,Num_days_in_solvent,Current_solvent,Curr_solv_Ca_conc,Curr_solv_Na_conc,ALG_conc,ALG_MW,Gelation_CaCl2_conc,Air_pressure,Nozzle_diameter,Nozzle_angle,Dist_nozzle_bath,Dist_pressure_nozzle,Angle_pressure_nozzle,EtOH_conc_pct,Extrusion_flow_rate,Tip_coating,Unique ID,Diameter_um,Un_id_updated,Un_id_prev
9799,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,60,94,60,52
9800,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,66,61,53
9801,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,73,61,53
9802,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,68,61,53
9803,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,72,61,53
9804,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,55,61,53
9805,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,65,61,53
9806,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,65,61,53
9807,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,67,61,53
9808,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,70,61,53
9809,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,74,61,53
9810,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,61,61,53
9811,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,61,61,53
9812,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,69,61,53
9813,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,66,61,53
9814,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,68,61,53
9815,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,71,61,53
9816,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,65,61,53
9817,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,63,61,53
9818,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,63,61,53
9819,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,67,61,53
9820,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,72,61,53
9821,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,63,61,53
9822,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,65,61,53
9823,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,60,61,53
9824,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,72,61,53
9825,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,70,61,53
9826,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,78,61,53
9827,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,78,61,53
9828,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,81,61,53
9829,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,61,61,53
9830,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,64,61,53
9831,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,79,61,53
9832,0.000694444,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,61,78,61,53
9833,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,99,62,54
9834,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,98,62,54
9835,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,83,62,54
9836,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,96,62,54
9837,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,77,62,54
9838,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,97,62,54
9839,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,112,62,54
9840,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,90,62,54
9841,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,81,62,54
9842,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,100,62,54
9843,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,99,62,54
9844,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,95,62,54
9845,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,70,62,54
9846,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,80,62,54
9847,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,76,62,54
9848,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,72,62,54
9849,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,83,62,54
9850,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,103,62,54
9851,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,88,62,54
9852,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,73,62,54
9853,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,99,62,54
9854,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,93,62,54
9855,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,83,62,54
9856,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,76,62,54
9857,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,77,62,54
9858,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,95,62,54
9859,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,93,62,54
9860,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,83,62,54
9861,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,78,62,54
9862,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,88,62,54
9863,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,85,62,54
9864,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,98,62,54
9865,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,85,62,54
9866,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,82,62,54
9867,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,93,62,54
9868,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,87,62,54
9869,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,82,62,54
9870,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,81,62,54
9871,0.000694444,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,62,76,62,54
9872,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,97,47,39
9873,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,89,47,39
9874,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,101,47,39
9875,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,96,47,39
9876,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,92,47,39
9877,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,92,47,39
9878,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,81,47,39
9879,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,88,47,39
9880,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,81,47,39
9881,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,100,47,39
9882,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,85,47,39
9883,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,91,47,39
9884,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,93,47,39
9885,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,97,47,39
9886,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,102,47,39
9887,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,98,47,39
9888,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,100,47,39
9889,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,95,47,39
9890,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,92,47,39
9891,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,91,47,39
9892,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,104,47,39
9893,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,94,47,39
9894,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,95,47,39
9895,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,90,47,39
9896,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,90,47,39
9897,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,108,47,39
9898,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,88,47,39
9899,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,90,47,39
9900,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,75,47,39
9901,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,99,47,39
9902,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,95,47,39
9903,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,75,47,39
9904,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,47,94,47,39
9905,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,86,48,40
9906,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,68,48,40
9907,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,66,48,40
9908,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,72,48,40
9909,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,76,48,40
9910,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,98,48,40
9911,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,62,48,40
9912,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,44,48,40
9913,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,83,48,40
9914,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,74,48,40
9915,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,85,48,40
9916,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,52,48,40
9917,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,58,48,40
9918,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,56,48,40
9919,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,87,48,40
9920,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,51,48,40
9921,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,72,48,40
9922,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,75,48,40
9923,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,66,48,40
9924,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,59,48,40
9925,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,72,48,40
9926,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,44,48,40
9927,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,68,48,40
9928,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,76,48,40
9929,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,81,48,40
9930,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,81,48,40
9931,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,64,48,40
9932,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,61,48,40
9933,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,50,48,40
9934,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,45,48,40
9935,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,47,48,40
9936,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,75,48,40
9937,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,48,70,48,40
9938,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,29,49,41
9939,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,33,49,41
9940,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,46,49,41
9941,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,39,49,41
9942,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,38,49,41
9943,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,35,49,41
9944,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,44,49,41
9945,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,36,49,41
9946,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,33,49,41
9947,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,42,49,41
9948,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,35,49,41
9949,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,39,49,41
9950,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,29,49,41
9951,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,32,49,41
9952,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,28,49,41
9953,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,48,49,41
9954,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,35,49,41
9955,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,34,49,41
9956,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,27,49,41
9957,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,46,49,41
9958,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,46,49,41
9959,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,32,49,41
9960,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,28,49,41
9961,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,39,49,41
9962,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,37,49,41
9963,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,33,49,41
9964,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,28,49,41
9965,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,42,49,41
9966,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,49,49,41
9967,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,41,49,41
9968,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,32,49,41
9969,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,41,49,41
9970,4,CACL2,100,0,0.5,MEDIUM,100,2,0.03,0,140,0.8,75,5,25,NONE,49,37,49,41
9971,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,82,50,42
9972,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,78,50,42
9973,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,77,50,42
9974,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,71,50,42
9975,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,85,50,42
9976,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,81,50,42
9977,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,79,50,42
9978,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,71,50,42
9979,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,80,50,42
9980,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,72,50,42
9981,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,68,50,42
9982,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,76,50,42
9983,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,81,50,42
9984,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,77,50,42
9985,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,67,50,42
9986,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,65,50,42
9987,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,77,50,42
9988,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,75,50,42
9989,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,80,50,42
9990,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,90,50,42
9991,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,77,50,42
9992,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,85,50,42
9993,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,75,50,42
9994,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,80,50,42
9995,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,81,50,42
9996,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,74,50,42
9997,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,72,50,42
9998,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,73,50,42
9999,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,71,50,42
10000,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,63,50,42
10001,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,61,50,42
10002,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,81,50,42
10003,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,76,50,42
10004,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,87,50,42
10005,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,80,50,42
10006,4,CACL2,100,0,0.5,MEDIUM,100,1,0.03,0,140,0.8,75,5,25,NONE,50,68,50,42
10007,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,43,51,43
10008,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,57,51,43
10009,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,66,51,43
10010,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,44,51,43
10011,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,41,51,43
10012,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,37,51,43
10013,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,68,51,43
10014,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,49,51,43
10015,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,74,51,43
10016,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,51,51,43
10017,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,72,51,43
10018,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,53,51,43
10019,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,41,51,43
10020,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,43,51,43
10021,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,57,51,43
10022,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,65,51,43
10023,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,44,51,43
10024,4,CACL2,100,0,0.5,MEDIUM,100,1.5,0.03,0,140,0.8,75,5,25,NONE,51,77,51,43
